,Unnamed: 0,filename,artist,title,style,genre,date
26694,29804,58627.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Robert and His Sailboat,Impressionism,portrait,1882
26696,29806,87398.jpg,49bb8d79587c2172c6cd04dd705fd891,Beach at St. Malo,Post-Impressionism,genre painting,c.1907
26714,29827,17610.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Surprise,Impressionism,genre painting,c.1884
26722,29835,41545.jpg,49bb8d79587c2172c6cd04dd705fd891,At the Park,Impressionism,genre painting,c.1897
26724,29837,82090.jpg,49bb8d79587c2172c6cd04dd705fd891,Rocky Cove with Village,Post-Impressionism,landscape,c.1910
26731,29844,56062.jpg,e1587900e782de448f604b37cde0fdfd,Reclining nude from the Back,Expressionism,nude painting (nu),1917
26764,29879,40874.jpg,49bb8d79587c2172c6cd04dd705fd891,Venice,Impressionism,cityscape,1898
26769,29885,57368.jpg,8cdd41002b7b5c5d112865054a7fe13e,Two Cocottes,Expressionism,portrait,
26778,29896,46270.jpg,1468ab18764365ded902fc726aec2c89,Knots Colour,Op Art,tessellation,1965
26780,29898,49030.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of James Rapelje Howell,Impressionism,portrait,1886
26783,29902,82958.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Woman by a Window Feeding Her Dog,Impressionism,portrait,c.1880
26786,29905,40624.jpg,49bb8d79587c2172c6cd04dd705fd891,"Central Park (also known as Central Park, New York City)",Post-Impressionism,cityscape,c.1901
26799,29918,77159.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Young Woman In Green Outdoors In The Sun,Impressionism,portrait,c.1914
26815,29935,46963.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Messaline,Art Nouveau (Modern),genre painting,1901
26825,29945,87305.jpg,49bb8d79587c2172c6cd04dd705fd891,Strolling in the Park (also known as In the Park),Impressionism,genre painting,c.1897
26826,29946,78994.jpg,e1587900e782de448f604b37cde0fdfd,Servant Girl,Expressionism,portrait,c.1918
26843,29963,56116.jpg,e1587900e782de448f604b37cde0fdfd,Young Girl Seated,Expressionism,portrait,1918
26844,29964,83860.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"At the circus, horse and monkey dressage",Art Nouveau (Modern),genre painting,1899
26869,29992,91239.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. Gregory the Great with Saints,Baroque,religious painting,1606
26876,30001,2751.jpg,68cbc428edbcf480cbbb9a0e66e7046d,"Françoise in Green, Sewing",Impressionism,portrait,1909
26886,30013,90101.jpg,49bb8d79587c2172c6cd04dd705fd891,Revere Beach,Impressionism,genre painting,c.1897
26890,30017,59590.jpg,dc589f213ba7bd398714ac2796b7c0ab,Adoration of the Magi,Baroque,religious painting,1619
26892,30020,37055.jpg,49bb8d79587c2172c6cd04dd705fd891,Hillside Village,Naïve Art (Primitivism),genre painting,c.1913
26902,30030,9346.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of dark-haired beauty,Romanticism,portrait,
26903,30031,101931.jpg,129349585c3d1f312535b6619fc36bf7,Young Italian with Sour Oranges,Romanticism,portrait,c.1870
26905,30033,20167.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Portrait Of A Young Girl,Impressionism,portrait,c.1900
26906,30034,93309.jpg,129349585c3d1f312535b6619fc36bf7,Bacchante,Academicism,portrait,c.1870
26909,30037,52905.jpg,129349585c3d1f312535b6619fc36bf7,Portrait,Academicism,portrait,
26918,30047,74220.jpg,dc589f213ba7bd398714ac2796b7c0ab,Hercules Crowned by Genii,Baroque,mythological painting,c.1621
26926,30056,50542.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Dragon,Neo-Romanticism,illustration,1892.0
26929,30059,82886.jpg,e1587900e782de448f604b37cde0fdfd,Hanka Zborowska,Expressionism,portrait,1919
26931,30061,60930.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Bronco Busting ,Romanticism,genre painting,1895.0
26932,30062,6811.jpg,e1587900e782de448f604b37cde0fdfd,Woman with a Fan (Lunia Czechowska),Expressionism,portrait,1919
26933,30063,40272.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Venice,Impressionism,cityscape,1877
26967,30100,43964.jpg,9649a0013a798a8367d2c493e37468ec,"Autumn in America, Oneida County, New York",Luminism,landscape,
26973,30106,56003.jpg,dc589f213ba7bd398714ac2796b7c0ab,Summer ,Baroque,landscape,c.1630
26992,30127,99394.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,In Enemy Country ,Romanticism,genre painting,1899.0
27010,30147,34022.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Portrait of Nadezhda Komarovskaya ,Impressionism,portrait,1910
27015,30152,81340.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Balcony in the Crimea ,Impressionism,interior,1910
27021,30160,86493.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,OH Cowboys Roping a Steer ,Romanticism,genre painting,1892.0
27024,30163,100407.jpg,9649a0013a798a8367d2c493e37468ec,Call of the Wild  ,Luminism,wildlife painting,
27026,30166,88212.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Tenderfoot,Romanticism,genre painting,1900.0
27030,30170,72314.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Coastal View,Impressionism,landscape,
27053,30195,89430.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Two Arabs,Orientalism,genre painting,1881
27076,30219,50341.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the Girl,Romanticism,portrait,c.1910
27087,30230,34148.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Horse Thieves ,Romanticism,genre painting,1901.0
27099,30244,75787.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Dinner at the House of M. and Mme. Nathanson,Art Nouveau (Modern),genre painting,1898
27102,30247,86292.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Flirtation A Balcony in Seville,Realism,genre painting,1872
27109,30254,25463.jpg,129349585c3d1f312535b6619fc36bf7,Boyaryshnya,Romanticism,portrait,c.1890
27134,30280,6173.jpg,49bb8d79587c2172c6cd04dd705fd891,"On the Beach, St. Malo",Post-Impressionism,genre painting,c.1907
27137,30283,54828.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,The Roundup ,Romanticism,genre painting,1918.0
27156,30303,22748.jpg,49bb8d79587c2172c6cd04dd705fd891,East River Park,Post-Impressionism,cityscape,1901
27164,30311,85241.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Banjo Lesson,Japonism,genre painting,1893
27174,30321,52413.jpg,129349585c3d1f312535b6619fc36bf7,Woman Head,Romanticism,portrait,c.1890
27176,30323,6016.jpg,129349585c3d1f312535b6619fc36bf7,Female Portrait,Romanticism,portrait,
27195,30343,100230.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,"Girl in a Fur, Mademoiselle Jeanne Fontaine",Post-Impressionism,portrait,1891
27201,30350,58015.jpg,49bb8d79587c2172c6cd04dd705fd891,Three Little Girls in Red,Post-Impressionism,genre painting,1895
27207,30356,80705.jpg,8cdd41002b7b5c5d112865054a7fe13e,Still Life with Duck and Snipe,Expressionism,still life,1920
27208,30357,88960.jpg,62b4406512c45730d2c7c40f5e3d0d12,The postman Cheval,Dada,symbolic painting,1932
27216,30365,101950.jpg,49bb8d79587c2172c6cd04dd705fd891,"Bathers, New England",Post-Impressionism,genre painting,c.1919
27231,30380,65562.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Portrait Of A Woman,Realism,portrait,1872
27232,30381,33962.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Venice ,Impressionism,cityscape,1894
27236,30385,8990.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Winter ,Impressionism,landscape,1911
27250,30401,90495.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Gossip,Post-Impressionism,genre painting,1902
27253,30404,28862.jpg,c9380d13360b37f21cfd174d92a7247e,Woman with a duck,Naïve Art (Primitivism),genre painting,1964
27258,30411,74807.jpg,e1587900e782de448f604b37cde0fdfd,The Black Dress,Expressionism,portrait,1918
27264,30417,44474.jpg,e1587900e782de448f604b37cde0fdfd,Madame Georges van Muyden,Expressionism,portrait,1917
27288,30441,53973.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Paris at Night. Boulevard des Italiens,Impressionism,cityscape,1908
27289,30442,96707.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Paris in the morning ,Impressionism,cityscape,c.1920
27292,30446,928.jpg,49bb8d79587c2172c6cd04dd705fd891,Bed of Flowers (also known as Cannas or The Garden),Post-Impressionism,flower painting,c.1899
27294,30448,6804.jpg,e1587900e782de448f604b37cde0fdfd,Leopold Zborowski with a walking stick,Expressionism,portrait,1917
27296,30450,85592.jpg,bc58ed3c3e7750f9644953020a39e867,Jupiter and Thetis,Neoclassicism,mythological painting,1811
27298,30452,18206.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Colesberry Purves,Impressionism,portrait,1905
27304,30458,25210.jpg,e1587900e782de448f604b37cde0fdfd,The Boy,Expressionism,portrait,c.1918
27335,30491,46842.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Hunters Rest ,Impressionism,genre painting,1911
27336,30492,49499.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Russia. Festival,Impressionism,genre painting,c.1931
27340,30496,93303.jpg,9649a0013a798a8367d2c493e37468ec,"White Mountains, New Hampshire",Luminism,landscape,1863
27354,30514,88874.jpg,49bb8d79587c2172c6cd04dd705fd891,Bathers and Strollers,Post-Impressionism,genre painting,c.1919
27356,30516,48528.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Mother and child,Impressionism,genre painting,1898
27380,30542,20138.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Four Continents,Baroque,allegorical painting,c.1614
27381,30543,79530.jpg,3937af6d364e2f24d1cce16fe3916536,Black Magic,Surrealism,symbolic painting,1934
27393,30555,101724.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Tsarevna Sofia,Romanticism,portrait,
27402,30564,58235.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Paris by Night ,Impressionism,cityscape,c.1920
27421,30584,93180.jpg,3937af6d364e2f24d1cce16fe3916536,The titanic days,Surrealism,symbolic painting,1930
27422,30585,87560.jpg,e1587900e782de448f604b37cde0fdfd,Annie Bjarne,Expressionism,portrait,1919
27427,30591,78895.jpg,68cbc428edbcf480cbbb9a0e66e7046d,"Lydia Sitting on a Porch, Crocheting",Impressionism,portrait,1882
27442,30609,80848.jpg,9649a0013a798a8367d2c493e37468ec,Beach at Nassau,Luminism,landscape,
27460,30628,93343.jpg,129349585c3d1f312535b6619fc36bf7,Celebration in Ukraine,Romanticism,genre painting,c.1880
27462,30630,2676.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Trinity Adored By The Duke of Mantua And His Family,Baroque,religious painting,c.1606
27469,30638,60295.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Ossip Petrov,Romanticism,portrait,1870
27472,30641,1185.jpg,1468ab18764365ded902fc726aec2c89,Alfedena Abruzzi,Realism,landscape,1929
27475,30644,29523.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Little Girl in a Blue Armchair,Impressionism,portrait,1878
27482,30653,46508.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Conversation,Art Nouveau (Modern),sketch and study,1899
27484,30655,96409.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,"Sunset, Gray Blue High Tide",Magic Realism,cloudscape,1911
27486,30658,15012.jpg,bc58ed3c3e7750f9644953020a39e867,The Martyrdom of St. Symphorian,Neoclassicism,religious painting,1834
27505,30679,4240.jpg,129349585c3d1f312535b6619fc36bf7,Female Portrait,Realism,portrait,
27521,30696,27288.jpg,129349585c3d1f312535b6619fc36bf7,Dervishes in Cairo,Romanticism,genre painting,1875
27522,30697,42312.jpg,129349585c3d1f312535b6619fc36bf7,Female Portrait,Romanticism,portrait,1883
27527,30703,102824.jpg,dc589f213ba7bd398714ac2796b7c0ab,Ildefonso Altar,Baroque,religious painting,
27568,30749,62947.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Roses ,Impressionism,flower painting,1939
27572,30753,49570.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Creek ,Impressionism,landscape,c.1890
27573,30754,31056.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Child In Orange Dress,Impressionism,portrait,1902
27576,30757,75538.jpg,129349585c3d1f312535b6619fc36bf7,Reaper,Romanticism,genre painting,1871
27577,30758,93863.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the Girl Zhenia,Romanticism,portrait,c.1860
27579,30760,61750.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of Leopold Zborowski,Expressionism,portrait,c.1917
27587,30769,66111.jpg,129349585c3d1f312535b6619fc36bf7,Lady in Black,Romanticism,portrait,1864
27600,30783,88442.jpg,dc589f213ba7bd398714ac2796b7c0ab,Virgin  and  Child,Baroque,religious painting,
27608,30791,18482.jpg,49bb8d79587c2172c6cd04dd705fd891,"Distance Hills, Maine",Post-Impressionism,nude painting (nu),c.1915
27609,30792,17430.jpg,49bb8d79587c2172c6cd04dd705fd891,"On the Rocks, North Shore",Post-Impressionism,genre painting,c.1919
27610,30793,8387.jpg,c9380d13360b37f21cfd174d92a7247e,Ophelia,Naïve Art (Primitivism),sketch and study,1965
27617,30801,101557.jpg,bc58ed3c3e7750f9644953020a39e867,Academic Study of a Male Torse,Neoclassicism,portrait,1801
27622,30806,851.jpg,9649a0013a798a8367d2c493e37468ec,Rocca de Secca,Luminism,landscape,1858
27625,30809,72809.jpg,49bb8d79587c2172c6cd04dd705fd891,Sunset,Post-Impressionism,genre painting,c.1918
27627,30811,30056.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Whooping It Up ,Romanticism,genre painting,1895.0
27639,30823,95395.jpg,129349585c3d1f312535b6619fc36bf7,Russian Beauty in Kokoshnik,Romanticism,portrait,c.1890
27665,30850,57737.jpg,1468ab18764365ded902fc726aec2c89,View of Atrani,,cityscape,1931
27669,30854,57195.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Skaatoe,Neo-Romanticism,landscape,
27673,30858,21640.jpg,62b4406512c45730d2c7c40f5e3d0d12,The wavering woman,Surrealism,symbolic painting,1923
27681,30867,25761.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,In the Studio,Impressionism,genre painting,c.1884
27703,30892,26735.jpg,129349585c3d1f312535b6619fc36bf7,Petersburg Patio,Realism,genre painting,c.1850
27721,30910,56601.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Baby`s First Cess,Impressionism,genre painting,1891
27726,30916,96774.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Paris.Morning,Impressionism,cityscape,1906
27729,30919,40216.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Last Snow ,Impressionism,landscape,c.1870
27741,30932,60696.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,A Ball at the Moulin de la Galette,Post-Impressionism,genre painting,1889
27751,30943,32515.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Lamentation,Baroque,religious painting,c.1609
27754,30946,32818.jpg,9649a0013a798a8367d2c493e37468ec,Sunset in the Rockies ,Luminism,landscape,
27761,30953,62981.jpg,e1587900e782de448f604b37cde0fdfd,Blonde nude,Expressionism,nude painting (nu),1917
27762,30955,96276.jpg,49bb8d79587c2172c6cd04dd705fd891,"Quai, Dinard",Post-Impressionism,landscape,c.1914
27769,30962,36973.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Roping a Grizzly  ,Romanticism,genre painting,1903.0
27772,30965,3315.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Paris.Venice street,Impressionism,cityscape,1927
27778,30971,49011.jpg,129349585c3d1f312535b6619fc36bf7,Man Head,Romanticism,portrait,1897
27779,30972,66422.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the Girl,Romanticism,portrait,
27783,30976,30257.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,The Dance,Impressionism,genre painting,1912
27788,30981,12743.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Portrait of Mrs. H. O. Hevemeyer,Impressionism,portrait,1896
27796,30989,44194.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Mother and Child Reading,Impressionism,genre painting,1913
27813,31009,12979.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Confetti,Art Nouveau (Modern),poster,1894
27819,31016,9259.jpg,49bb8d79587c2172c6cd04dd705fd891,"St. Mark's Lion, Venice",Impressionism,cityscape,c.1899
27820,31017,73462.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Mr. Robert S. Cassatt on Horseback,Impressionism,genre painting,1885
27823,31022,88370.jpg,bc58ed3c3e7750f9644953020a39e867,View of the Villa Medici,Neoclassicism,landscape,1807
27869,31075,75801.jpg,1468ab18764365ded902fc726aec2c89,Fish,Op Art,tessellation,1940
27885,31095,1525.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Woman in Black,Impressionism,portrait,c.1882
27891,31102,83848.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of a Young Woman,Impressionism,portrait,c.1905
27897,31109,16632.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the Young Lady with Pink Bow,Romanticism,portrait,
27898,31110,489.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Morning ,Impressionism,landscape,1914
27926,31141,53719.jpg,49bb8d79587c2172c6cd04dd705fd891,In the Park,Post-Impressionism,genre painting,c.1903
27937,31152,62195.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of Anna Zborowska,Expressionism,portrait,1919
27945,31161,19857.jpg,49bb8d79587c2172c6cd04dd705fd891,"Campo Santa Maria Formosa, Venice",Post-Impressionism,cityscape,1912
27954,31170,92178.jpg,129349585c3d1f312535b6619fc36bf7,Portrait,Romanticism,portrait,
27957,31173,49346.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Blonde,Impressionism,portrait,c.1900
27962,31180,36897.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Boulevard in Paris ,Impressionism,cityscape,1912
27969,31187,35913.jpg,129349585c3d1f312535b6619fc36bf7,Date,Romanticism,portrait,1866
27974,31192,63628.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,White night in Northern Norway ,Impressionism,marina,c.1890
27978,31196,101365.jpg,bc58ed3c3e7750f9644953020a39e867,Portrait of Count Nikolay Gouriev,Neoclassicism,portrait,1821
27991,31212,41010.jpg,e1587900e782de448f604b37cde0fdfd,Woman with White Coat,Expressionism,portrait,1917
27992,31213,12229.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Abbot of St. Michael's,Baroque,portrait,
28019,31242,101606.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Young Mother Sewing,Impressionism,genre painting,1900
28025,31248,68151.jpg,129349585c3d1f312535b6619fc36bf7,Landscape,Realism,genre painting,c.1890
28028,31251,67438.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Portrait Of Alexander Cassatt,Realism,portrait,c.1880
28034,31257,37071.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Nice.Street at night,Impressionism,cityscape,1909
28053,31276,50039.jpg,e1587900e782de448f604b37cde0fdfd,Jeanne Hebuterne with Necklace,Expressionism,portrait,1917
28056,31280,36071.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Feast of Herod,Baroque,religious painting,1633
28062,31287,30013.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Theater,Impressionism,genre painting,1879
28068,31293,28899.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French poet Saint-Pol-Roux,Art Nouveau (Modern),portrait,1898
28075,31300,75709.jpg,49bb8d79587c2172c6cd04dd705fd891,Nantasket Beach (also known as Handkerchief Point),Impressionism,genre painting,1896
28077,31303,55674.jpg,1468ab18764365ded902fc726aec2c89,Paradise,Surrealism,religious painting,1921
28090,31317,69991.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the composer Cesar A. Kyui ,Romanticism,portrait,
28100,31327,60089.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Family,Impressionism,genre painting,1893
28115,31344,97552.jpg,e1587900e782de448f604b37cde0fdfd,Cheron,Expressionism,portrait,
28116,31345,78150.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Gabrielle Vallotton at the Piano,Intimism,genre painting,1904
28117,31346,78335.jpg,dc589f213ba7bd398714ac2796b7c0ab,King Solomon and the Queen of Sheba,Baroque,religious painting,1620
28119,31348,38642.jpg,9649a0013a798a8367d2c493e37468ec,Sailboats on the Hudson at Irvington,Luminism,landscape,c.1889
28126,31355,156.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,The Visit,Cloisonnism,genre painting,1899
28130,31360,88975.jpg,9649a0013a798a8367d2c493e37468ec,The Landing of Columbus,Luminism,history painting,1893
28132,31363,84993.jpg,dc589f213ba7bd398714ac2796b7c0ab,The Meeting of David and Abigail,Baroque,religious painting,c.1630
28139,31370,16350.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Woman at Her Toilette,Impressionism,portrait,1909
28144,31375,27578.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Portrait of French poet Laurent Tailhade ,Art Nouveau (Modern),portrait,1896
28160,31392,44399.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Opera,Realism,genre painting,1878
28164,31396,36489.jpg,bc58ed3c3e7750f9644953020a39e867,"Mademoiselle Jeanne-Suzanne-Catherine Gonin, later Madame Pyrame Thomegeux",Neoclassicism,portrait,1821
28179,31413,4656.jpg,bc58ed3c3e7750f9644953020a39e867,"Delphine Ramel, Madame Ingres",Neoclassicism,portrait,1859
28181,31415,32050.jpg,e1587900e782de448f604b37cde0fdfd,Jean Alexandre,Expressionism,portrait,1909
28185,31419,100332.jpg,8cdd41002b7b5c5d112865054a7fe13e,Self-portrait with Cigarette,Expressionism,self-portrait,
28188,31422,50924.jpg,1468ab18764365ded902fc726aec2c89,Les Eyzies France,Realism,cityscape,1950
28198,31432,38201.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Letter,Japonism,genre painting,1891
28215,31451,24156.jpg,31dbc08b8d0a3196c5484c0c068b2bcc,Portrait of Harriet Hubbard Ayers,Impressionism,portrait,
28217,31453,49992.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Montmartre in the evening ,Impressionism,cityscape,c.1930
28232,31469,51733.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,Flowers and Fruit ,Impressionism,still life,1912
28251,31490,33843.jpg,49bb8d79587c2172c6cd04dd705fd891,Decorative Composition,Post-Impressionism,genre painting,c.1915
28252,31491,4017.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of a Woman with a White Collar,Expressionism,portrait,1919
28266,31508,62822.jpg,129349585c3d1f312535b6619fc36bf7,Sewer,Romanticism,portrait,1861
28275,31518,32417.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of Princess E.Sheremetiyeva,Romanticism,portrait,1877
28278,31521,50627.jpg,129349585c3d1f312535b6619fc36bf7,Female Portrait,Romanticism,portrait,1878
