,Unnamed: 0,filename,artist,title,style,genre,date
33030,36683,62273.jpg,040827f8fb458d1cea7d3e0b9e33132f,Bishop of the Russian Orthodox Church,Neoclassicism,portrait,
33058,36711,51035.jpg,a087f33967e659c63924aa07c89b948f,Judith at the Table of Holofernes,Northern Renaissance,religious painting,1531
33066,36720,66905.jpg,44eee069716bb323fdde08eecdcd9c74,"Isabella Borluut, panel from the Ghent Altarpiece",Northern Renaissance,portrait,1432
33076,36731,54153.jpg,85e60fb5d2a65debda52dc3e32f76789,The Conversion of Saul,High Renaissance,religious painting,1545
33117,36774,70666.jpg,c16781c4321948227193214b68477a5c,Hercules,Neoclassicism,mythological painting,1921
33133,36792,63477.jpg,12b0e7d955ca4efd56590fe4ccb88dff,"Fonthill Redivivus, Wiltshire",Rococo,landscape,1740.0
33135,36794,21038.jpg,12b0e7d955ca4efd56590fe4ccb88dff,"Fonthill Redivivus, Wiltshire 1740",Rococo,landscape,
33175,36837,29184.jpg,8f6a345b00fbf96b7047e3a37789a063,"Llyn-y-Cau, Cader Idris",Rococo,landscape,
33184,36846,28831.jpg,2d72f2000c42051e7c350a39bdce9bc1,Pattern,Abstract Expressionism,abstract,1945.0
33185,36847,92066.jpg,b6d16e1507771ae8b9697b8f031a1d33,(Abstract),Abstract Expressionism,abstract,
33213,36876,28240.jpg,26f9b721302a00962439d50cc9b5faaf,The Agony in the Garden,High Renaissance,religious painting,1502
33219,36883,95860.jpg,b31c8ec49c09506f17ec3c0c04fce567,Admiral John Forbes (1714–1796) ,Rococo,portrait,1778.0
33221,36885,1705.jpg,bfba1a98d6b605f1a435f331b435ac69,"Reverend Charles Wesley (1707–1788), MA",Rococo,portrait,1771.0
33222,36886,75446.jpg,b31c8ec49c09506f17ec3c0c04fce567,Mrs Marton and Her Son Oliver,Rococo,portrait,
33223,36887,81739.jpg,bb69c7f93d60a05dca5ce66222f52e98,Lady Anna Powell  ,Rococo,portrait,1794.0
33233,36897,101791.jpg,a1129d0ff671abcf3362417839191ec4,Calvary Triptych (left panel),Northern Renaissance,religious painting,1468
33235,36899,52772.jpg,c3476c06a03ae311a7a57705b315ae88,"Portrait of Monsieur de la Breteche, brother of the Abbot of Saint Non",Rococo,portrait,1769
33252,36918,42125.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Pala di Fano (Annunciation),High Renaissance,religious painting,1497
33258,36924,45034.jpg,80687062449ff7454e2c8926be56f643,Tchitchikov on his bed,Naïve Art (Primitivism),illustration,c.1923
33261,36927,63568.jpg,930d3a50149f68bca397d3c7223040a7,Jean-Baptiste Brequin de Demenge,Rococo,portrait,1769.0
33312,36979,52780.jpg,b31c8ec49c09506f17ec3c0c04fce567,Mrs Thompson of Kendal,Rococo,portrait,
33315,36982,43745.jpg,baa74b3d60b342e4c42f6261e886a715,Sitting Couple,Rococo,sketch and study,c.1716
33317,36984,32132.jpg,02b866899dc71a00364337e830d075d7,The School of Athens (detail),High Renaissance,history painting,1511
33330,37001,101253.jpg,d34a660a6897d54c215dd65450b198e0,Landscape with resting cows,Neoclassicism,animal painting,
33339,37013,16900.jpg,041b8f718d4ea537b14762cccc012d87,Tondo,Abstract Expressionism,abstract,1991
33345,37019,82856.jpg,ef48d7b66a5aa46adac225da61c304e2,Landscape with St. John the Baptist Preaching,Northern Renaissance,landscape,
33347,37021,82162.jpg,df158115f72d7f1a3889158962258455,The Walk,Rococo,genre painting,c.1791
33356,37031,11258.jpg,57a4723720fe446196e259123f11f8b1,Drapery Study,Northern Renaissance,sketch and study,1512
33364,37040,52805.jpg,6f7a076ff415e61587aa13be67a84418,The Martyrdom of St. Catherine,Northern Renaissance,religious painting,
33392,37070,91874.jpg,88c7fbeac9e9ae6930e3aaef8055b731,Garden in Early Summer,Ukiyo-e,bijinga,1893.0
33401,37079,58978.jpg,ede635e53e1b4a905bbea74de30371cf,Sacred and Profane Love,High Renaissance,allegorical painting,1514
33407,37085,16190.jpg,4efe284a888c4bd2e3f030be256251ee,Piazza San Marco: Looking East from the South West Corner,Rococo,veduta,c.1760
33430,37110,41920.jpg,bb69c7f93d60a05dca5ce66222f52e98,George Dance the Younger  ,Rococo,portrait,1798.0
33433,37114,87114.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Captain John Joseph Vernon, 3rd Dragoon Guards",Rococo,portrait,
33440,37121,97971.jpg,44eee069716bb323fdde08eecdcd9c74,The Ghent Altar (detail),Northern Renaissance,religious painting,1432
33466,37148,14981.jpg,e33fee698d813c2a474da5d3db0ec538,The Raven (Composition No. 3),Cubism,abstract,1931
33491,37174,73613.jpg,5f5b31e07a9f529fab95992e6ef63c47,Mrs. Thomas Keyes and Her Daughter,Rococo,portrait,c.1806
33493,37177,100598.jpg,b31c8ec49c09506f17ec3c0c04fce567,Mrs Musters ,Rococo,portrait,1780.0
33496,37180,57644.jpg,665af928c26e8314afbde2aa9f22f174,Portrait of Sister Maria Caterina,Rococo,portrait,1734.0
33498,37182,4201.jpg,2df967955e8a78fbdbcc6421a0492703,Sem título,Naïve Art (Primitivism),genre painting,
33506,37190,9590.jpg,907642811d82d1a8bd61417b5683e48d,Clara the Rhinoceros,Rococo,genre painting,1751.0
33508,37192,39165.jpg,94a18720289642f88ceb572b1ddceb76,Mary with the Child,Northern Renaissance,religious painting,1525
33510,37194,39208.jpg,44eee069716bb323fdde08eecdcd9c74,Giovanni Arnolfini and His Wife Giovanna Cenami (The Arnolfini Marriage) (detail) ,Northern Renaissance,animal painting,1434
33529,37215,42883.jpg,db6a8050ebd12c0371ccaabaffefbe6e,Peasants by the Hearth,Northern Renaissance,genre painting,1560.0
33530,37216,66846.jpg,e04c195189eb07ca9efecb5b27abefe6,An allegory of Komachi visiting,Ukiyo-e,allegorical painting,
33534,37220,28969.jpg,baa74b3d60b342e4c42f6261e886a715,View through the Trees in the Park of Pierre Crozat,Rococo,pastorale,c.1715
33538,37224,87900.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,St. John the Baptist,Northern Renaissance,religious painting,c.1519
33541,37227,67516.jpg,b36edf57ed623e40e433565053f5f6ca,The Butcher Shop,Cubism,genre painting,1921.0
33546,37233,30870.jpg,a087f33967e659c63924aa07c89b948f,The Judgment of Paris,Northern Renaissance,mythological painting,1514
33549,37236,38965.jpg,2f68ecc70bbc7f82c679905e1ed3c467,Edward Burd ,Rococo,portrait,1820.0
33563,37251,41451.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Charles V,Northern Renaissance,portrait,1533
33568,37257,68384.jpg,b31c8ec49c09506f17ec3c0c04fce567,Judge Sir John Wilson,Rococo,portrait,
33569,37258,49669.jpg,571c263178cb60348b5c919d8e649a46,A Rustic Cottage,Rococo,landscape,
33571,37260,47705.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,"Shipwreck 2, the Wreck of the 'Alba ",Naïve Art (Primitivism),marina,1941.0
33572,37261,45604.jpg,b31c8ec49c09506f17ec3c0c04fce567,"The Death of General Wolfe at Quebec, 1759 ",Rococo,sketch and study,1763.0
33575,37264,93104.jpg,ee1fc5cb64efc639c3c00ccf3af614c4,Baptism of Christ,High Renaissance,religious painting,1507
33580,37270,103079.jpg,44eee069716bb323fdde08eecdcd9c74,"Virgin Annunciate, from the exterior of the right panel of the Ghent Altarpiece",Northern Renaissance,religious painting,1432
33606,37297,69417.jpg,26f9b721302a00962439d50cc9b5faaf,St. Thomas in Glory between St. Mark and St. Louis of Toulouse,High Renaissance,religious painting,1507
33613,37305,2275.jpg,e04c195189eb07ca9efecb5b27abefe6,Evening glow at Ryogoku Bridge,Ukiyo-e,landscape,1848.0
33616,37308,24930.jpg,d7491aaf20c9343768fe647b10bd1772,Portrait of the Mexican artist Roberto Montenegro,Neoclassicism,portrait,
33617,37310,42406.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Various figure studies,High Renaissance,sketch and study,
33629,37326,78957.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,Black Steamship ,Naïve Art (Primitivism),marina,1938.0
33633,37330,50455.jpg,1b75de7e18ba6fa547a7aed27b4fb355,"Study sheet with cats, dragon and other animals",High Renaissance,sketch and study,c.1513
33649,37351,41921.jpg,e3b9598b8953d033e1a7b6556d851425,Madam Ghitas,Cubism,portrait,
33656,37358,62570.jpg,1b75de7e18ba6fa547a7aed27b4fb355,Study of battles on horseback,High Renaissance,sketch and study,c.1504
33657,37360,20784.jpg,80687062449ff7454e2c8926be56f643,The bay,Naïve Art (Primitivism),symbolic painting,1962
33659,37362,95323.jpg,9524466f5ce418acc2185924ed048e88,Dragon rising to the heavens,Ukiyo-e,mythological painting,1897.0
33673,37376,134.jpg,ce3d8977aae5986601232aa58d15282a,Cassis. The view from the window.,Cubism,cityscape,1913
33677,37380,14638.jpg,0eeac4ecff259dc515be795e1a76019a,Gate (Laputin's house),Naïve Art (Primitivism),literary painting,1922.0
33686,37392,3747.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Sir Noah Thomas (1720–1792), Alumnus of St John's College, Fellow of the Royal College of Physicians (1757)",Rococo,portrait,
33687,37393,52419.jpg,bb69c7f93d60a05dca5ce66222f52e98,Thomas Gataker  ,Rococo,portrait,1793.0
33688,37394,101160.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,PZ Sailing Boats by a Jetty,Naïve Art (Primitivism),marina,
33691,37397,86983.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Henry Bathurst, Bishop Of Norwich (1805–1837)",Rococo,portrait,
33696,37403,2774.jpg,e2289ecdb148da1a2686ee284e2c8147,Hendrik Weymans and his family,Neoclassicism,genre painting,
33710,37418,7615.jpg,a087f33967e659c63924aa07c89b948f,The Golden Age,Northern Renaissance,mythological painting,c.1530
33712,37420,46673.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,"Portrait of Madame Ackerman, the wife of the Chief Finance Minister of King Louis Philippe",Neoclassicism,portrait,1838
33730,37439,4710.jpg,2bacbbdcfae37d0fa719b0ef843107d3,Ages Past,Abstract Expressionism,abstract,1953.0
33734,37445,98565.jpg,907642811d82d1a8bd61417b5683e48d,The Duck Hunt,Rococo,genre painting,
33746,37460,84822.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,Gibraltar,Naïve Art (Primitivism),landscape,
33749,37464,89519.jpg,b31c8ec49c09506f17ec3c0c04fce567,The Four Friends,Rococo,portrait,1796.0
33750,37465,65520.jpg,ef88d9afa08852f29a5c6564fdfe8aa7,Scene from 'The Tempest' by William Shakespeare ,Neoclassicism,illustration,1790.0
33751,37466,6283.jpg,b31c8ec49c09506f17ec3c0c04fce567,"William Colman (1728–1795), Master (1778–1795)",Rococo,portrait,
33765,37480,97944.jpg,c38fea973e430fde20b174f588e853d4,Holy Family with St. Catherine,High Renaissance,religious painting,1492
33775,37490,1830.jpg,6e2b9ca992057cee4e1e446f70959662,Hope feeding love,Neoclassicism,allegorical painting,1824
33792,37509,78444.jpg,dd1e99aa9c15008b8656242701a30801,The Empress Josephine Kneeling with Mme de la Rochefoucauld and Mme de la Valett,Neoclassicism,sketch and study,1806
33793,37510,533.jpg,dd55583ce853dcbab93bb4af58f4fcfb,A Classical Beauty With A Peacock,Neoclassicism,portrait,
33797,37515,16066.jpg,8f6a345b00fbf96b7047e3a37789a063,Wilton House from the Southeast,Rococo,landscape,1760.0
33804,37525,76688.jpg,ecc971307964cfff097d86e20e99805b,Writing desk,Cubism,still life,1914
33806,37527,3803.jpg,88d0e1f0c0b14a89c9a33ad03d43f45b,Flowers,Rococo,flower painting,1780.0
33813,37537,25566.jpg,b31c8ec49c09506f17ec3c0c04fce567,Portrait of a Flag Officer ,Rococo,portrait,1767.0
33814,37538,42832.jpg,b31c8ec49c09506f17ec3c0c04fce567,Captain Robert Banks (b.1734) ,Rococo,portrait,1760.0
33821,37545,5091.jpg,bfba1a98d6b605f1a435f331b435ac69,Martha Gunn and the Prince of Wales,Rococo,portrait,
33823,37547,92523.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,"Harbour with Two Lighthouses and Motor Vessel, St Ives Bay ",Naïve Art (Primitivism),marina,1934.0
33828,37553,30437.jpg,432293389a2760f3a640b17fa584321f,Homage to Franz Kafka,Abstract Expressionism,symbolic painting,1976
33834,37564,56084.jpg,6d1602ad0e3630b17bc31d2aa383c2ce,St. Ives ,Naïve Art (Primitivism),sketch and study,1928.0
33843,37575,100767.jpg,96b1e2ecd1eb346bcf571bc910ff14a0,Madonna on the Turf Bench,Northern Renaissance,religious painting,
33875,37611,90384.jpg,b31c8ec49c09506f17ec3c0c04fce567,Mrs Margaret Ainslie ,Rococo,portrait,1764.0
33880,37616,52532.jpg,ef88d9afa08852f29a5c6564fdfe8aa7,Celadon and Amelia ,Neoclassicism,illustration,1793.0
33881,37617,8625.jpg,b31c8ec49c09506f17ec3c0c04fce567,"John W. Oglander (c.1737–1794), Warden of New College (1768–1794) ",Rococo,portrait,1778.0
33906,37642,29678.jpg,db4b3b7cf13fd013ce873be4b59303ff,Refinery,Cubism,cityscape,
33913,37649,47457.jpg,b223caa3b80154b3741fff3af42566c9,Seated Nude Figure,Neoclassicism,nude painting (nu),
33916,37653,75435.jpg,88d0e1f0c0b14a89c9a33ad03d43f45b,La carta,Rococo,genre painting,1772.0
33918,37655,38364.jpg,612edcdb31a0860c982b1833fc1e6d17,San Marco Square from the Clock Tower Facing the Procuratie Nuove,Rococo,cityscape,
33920,37658,69089.jpg,8ce72182690e99ec3ac142577dc4e7c4,Portrait of a Woman as a Vestal Virgin,Neoclassicism,portrait,c.1775
33934,37672,44227.jpg,f03e7e2493f6bd154ac91ff4a3af35d6,Blue Still Life,Abstract Expressionism,still life,1957
33944,37684,66174.jpg,7e7b4392f5776bb7c65a603155727f59,St John at Patmos,Northern Renaissance,religious painting,1515
33971,37713,74676.jpg,eadb8b92da6754d70917ad9b9af6a95d,Etienne Chevalier (1410-74) and his Patron Paying Homage to the Virgin and Child,Northern Renaissance,history painting,1460
33977,37719,100227.jpg,cf4a3d96470ca6735201cb162d283a64,Palace in Tsaritsyno in the Vicinity of Moscow,Neoclassicism,veduta,c.1800
33987,37731,91397.jpg,8f6a345b00fbf96b7047e3a37789a063,The Head of Lake Nemi,Rococo,landscape,1800.0
33988,37732,98165.jpg,dd55583ce853dcbab93bb4af58f4fcfb,Atalanta,Neoclassicism,portrait,1908
33991,37735,41439.jpg,dbde47600bea8b19be79a59a43dd88a8,Madonna and Child with Saint Francis,High Renaissance,religious painting,1514
33995,37739,20426.jpg,02b866899dc71a00364337e830d075d7,St. Cecilia with Saints (detail),High Renaissance,religious painting,1516
34018,37767,90665.jpg,c38fea973e430fde20b174f588e853d4,Self-portrait with Vitelozzo Vitelli,High Renaissance,self-portrait,1503
34038,37788,55561.jpg,4efe284a888c4bd2e3f030be256251ee,Mestre,Rococo,cityscape,c.1741
34044,37794,37627.jpg,b32845d17dc07ba168787ec422838c9a,Portrait of a Boy,High Renaissance,portrait,1500.0
34057,37808,39330.jpg,02b866899dc71a00364337e830d075d7,Madonna of the Cloth (detail),High Renaissance,religious painting,
34070,37821,38621.jpg,041b8f718d4ea537b14762cccc012d87,Untitled,Abstract Expressionism,abstract,1979
34072,37823,53786.jpg,88d0e1f0c0b14a89c9a33ad03d43f45b,Still-Life with Fruit,Rococo,still life,
34074,37825,78210.jpg,02b866899dc71a00364337e830d075d7,Study of God the Father,High Renaissance,sketch and study,1515
34081,37832,9585.jpg,ecc971307964cfff097d86e20e99805b,Queen of spades ,Cubism,design,c.1915
34085,37836,71821.jpg,a087f33967e659c63924aa07c89b948f,Salome with the Head of St. John the Baptist,Northern Renaissance,religious painting,
34096,37848,87379.jpg,b31c8ec49c09506f17ec3c0c04fce567,Captain William Bentinck (1764–1813) ,Rococo,portrait,1788.0
34097,37849,101141.jpg,b31c8ec49c09506f17ec3c0c04fce567,Admiral Sir Charles Hardy (c.1716–1780) ,Rococo,portrait,1780.0
34099,37853,49113.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Frau Reuss,Northern Renaissance,portrait,1514
34102,37857,16804.jpg,96caa81edd3fa3c230cf2efef02a144f,Virgin and Child,Northern Renaissance,religious painting,
34120,37877,16471.jpg,02b866899dc71a00364337e830d075d7,The Coronation of Charlemagne,High Renaissance,history painting,1514
34139,37896,32356.jpg,57a4723720fe446196e259123f11f8b1,Suffering Man (detail from The Temptation of St. Anthony),Northern Renaissance,religious painting,1515
34142,37902,81290.jpg,b15d8d493527dccb0b3e02b1ef65258d,Landscape with the Flight into Egypt,Northern Renaissance,landscape,1563
34149,37911,49698.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Major-General Sir Archibald Campbell of Inverneil and Ross (1739–1791), KB, Governor and Commander-in-Chief, Madras ",Rococo,portrait,1785.0
34150,37912,7882.jpg,bfba1a98d6b605f1a435f331b435ac69,"A Young John Wesley (1703–1791), Preaching",Rococo,portrait,
34158,37921,37368.jpg,00fc66616732eee998b037e68ab7fccf,Still LIfe ,Cubism,still life,
34166,37929,9736.jpg,b6d16e1507771ae8b9697b8f031a1d33,(Abstract),Abstract Expressionism,abstract,
34203,37968,2473.jpg,5f5b31e07a9f529fab95992e6ef63c47,Portrait of the Drummond Family,Rococo,portrait,1781
34207,37973,78512.jpg,571c263178cb60348b5c919d8e649a46,Wooded Landscape with a Toll Gate,Rococo,landscape,
34210,37976,8536.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Lord James Wallace (1729–1783), Attorney General",Rococo,portrait,
34211,37977,10391.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,Sailing Ship and Porpoises,Naïve Art (Primitivism),marina,
34213,37979,47798.jpg,bb69c7f93d60a05dca5ce66222f52e98,"Caroline of Brunswick, Queen of George IV",Rococo,portrait,1798.0
34214,37980,35864.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,"Ship, People and Animals",Naïve Art (Primitivism),marina,
34224,37992,53425.jpg,cf4a3d96470ca6735201cb162d283a64,View of the town Mykolaiv,Neoclassicism,veduta,1799
34225,37993,73607.jpg,ce3d8977aae5986601232aa58d15282a,Portrait of the Artist Vladimir Rozhdestvensky,Cubism,portrait,1912
34264,38034,71699.jpg,86a9f9dbebdb2495b291954abe9ce9aa,Young Man with a Violin (Portrait of Charles Theodose Godefroy),Rococo,portrait,c.1735
34268,38038,95942.jpg,b31c8ec49c09506f17ec3c0c04fce567,Vice-Admiral Sir Hyde Parker (1714–1782),Rococo,portrait,
34272,38045,20233.jpg,bf8a76a110805df312d2df21fa84e7cd,Bumba-Meu-Boi,Naïve Art (Primitivism),genre painting,
34274,38047,79402.jpg,3a40b18a78ceb822961393c50bdb522b,Night snow scene at Motonoyanagi Bridge,Ukiyo-e,genre painting,c.1825
34277,38050,73099.jpg,ecc971307964cfff097d86e20e99805b,Metronome,Cubism,still life,1915
34280,38054,81962.jpg,96caa81edd3fa3c230cf2efef02a144f,The middle panel of The Pearl of Brabant: Adoration of the Magi,Northern Renaissance,religious painting,c.1445
34290,38064,88283.jpg,57a4723720fe446196e259123f11f8b1,Crucifixion Altarpiece (detail),Northern Renaissance,religious painting,
34303,38079,68390.jpg,7e7b4392f5776bb7c65a603155727f59,Family coat of arms Baldung,Northern Renaissance,design,1530
34322,38098,44410.jpg,46521c2f208f296450d932bc0b55db88,Still Life with Pears,Cubism,still life,c.1910
34323,38100,39637.jpg,b31c8ec49c09506f17ec3c0c04fce567,"Mary Bootle (d.1813), Mrs Wilbraham Bootle ",Rococo,portrait,1781.0
34325,38102,21915.jpg,a4dfae6b3aef2111aa3e387563f9f05c,Host of the 4th Dimension (Red Angel) ,Naïve Art (Primitivism),symbolic painting,1927.0
34327,38104,5361.jpg,ef88d9afa08852f29a5c6564fdfe8aa7,Vertumnus and Pomona ,Neoclassicism,mythological painting,1789.0
34331,38108,9163.jpg,d34a660a6897d54c215dd65450b198e0,Odysseus discovers Achilles,Neoclassicism,mythological painting,
34332,38109,14291.jpg,f13d6d62e04fa64add6b68c875803d89,Demolition of the Houses on the Pont Notre-Dame in 1786,Rococo,veduta,1786.0
34337,38114,27727.jpg,5f5b31e07a9f529fab95992e6ef63c47,Sir Joseph Banks,Rococo,portrait,1773
34346,38123,70961.jpg,0262857af5392345a4d9f852b55369e2,Portrait of a Young Man,High Renaissance,portrait,1490
34363,38141,90998.jpg,eadb8b92da6754d70917ad9b9af6a95d,John on Patmos,Northern Renaissance,religious painting,1460
34364,38142,19162.jpg,eadb8b92da6754d70917ad9b9af6a95d,The Martyrdom of St. James the Great,Northern Renaissance,religious painting,c.1445
34385,38164,76133.jpg,2196c96d3612334fa07aa43daa6ef322,The Mill ,Naïve Art (Primitivism),cityscape,c.1896
34387,38166,59843.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,P&O Ship,Naïve Art (Primitivism),marina,
34394,38173,40722.jpg,571c263178cb60348b5c919d8e649a46,Shepherd in a Snowy Landscape,Rococo,genre painting,
34410,38189,37791.jpg,e33fee698d813c2a474da5d3db0ec538,Child of an Idumean Night (Composition No. 4),Cubism,abstract,1936
34418,38197,59643.jpg,96caa81edd3fa3c230cf2efef02a144f,"The Annunciation ((Polyptych of the Virgin, the wing)",Northern Renaissance,religious painting,c.1445
34440,38220,73767.jpg,3244a5fbd1c5280f8f0fecef93b799d8,The Black City I (New York),Abstract Expressionism,abstract,1949
34455,38235,100705.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,Boats,Naïve Art (Primitivism),marina,
