,Unnamed: 0,filename,artist,title,style,genre,date
23140,25902,40435.jpg,a6027a4ba71b61a55ea598379c9d508c,Seated Nude Combing Her Hair,Impressionism,nude painting (nu),c.1890
23141,25905,56249.jpg,a6027a4ba71b61a55ea598379c9d508c,Houses at the Foot of a Cliff (Saint-Valery-sur-Somme),Impressionism,landscape,c.1898
23143,25907,86836.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancers,Impressionism,genre painting,1898
23144,25908,101143.jpg,a6027a4ba71b61a55ea598379c9d508c,Woman Having a Bath,Impressionism,nude painting (nu),c.1888
23145,25909,70086.jpg,4efe284a888c4bd2e3f030be256251ee,The Women s Regaton the Grand Canal,Rococo,veduta,c.1766
23146,25910,70721.jpg,b5eaa78a28dc3b1d0ead84a3fd81b423,Gypsy Maidens ,Romanticism,portrait,1838.0
23147,25911,76677.jpg,85e60fb5d2a65debda52dc3e32f76789,Sistine Chapel Ceiling: The Delphic Sibyl,High Renaissance,religious painting,1509
23148,25912,29893.jpg,a6027a4ba71b61a55ea598379c9d508c,Ballet Scene,Impressionism,genre painting,c.1893
23150,25914,13669.jpg,ce3d8977aae5986601232aa58d15282a,From mowing,Socialist Realism,genre painting,1948
23151,25915,29307.jpg,be80d7a4e112407465a49e215d44a61e,Mists,Symbolism,landscape,1906
23156,25920,87092.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,Portrait of AgusHolzer,Realism,portrait,1879
23157,25921,88433.jpg,a6027a4ba71b61a55ea598379c9d508c,Dancer on Stage,Impressionism,genre painting,c.1880
23158,25923,48176.jpg,452561351a1599b602e7aded3afeff6a,Pieter Cornelisz. Van der Morsch,Baroque,portrait,1616
23159,25924,81664.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Reclining Woman,Surrealism,nude painting (nu),1929
23160,25925,37529.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Minotaur is wounded, horse and personages",Surrealism,mythological painting,1936
23161,25926,31222.jpg,aceaa52f487dd19129857232b2eeb3d5,Roses Lying on Gold Velvet,Realism,flower painting,
23162,25927,40324.jpg,3cc9a44380296d93e68b71a27643c25f,Madame Cezanne in a Striped Rob,Post-Impressionism,portrait,c.1884
23164,25929,86259.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The actor Henry Samary,Post-Impressionism,portrait,1889
23167,25932,27610.jpg,ce3d8977aae5986601232aa58d15282a,Agave,Cubism,still life,1916
23168,25933,23683.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Five Male Nudes,Northern Renaissance,nude painting (nu),1526
23170,25935,74141.jpg,82665201c4108381d854740ddcb86e67,Blue Bird,Symbolism,symbolic painting,1918
23172,25937,96676.jpg,121fffad1eb6f7dff228b8a71b6aec72,St. Nicholas Saves Three Innocents from Death,Realism,religious painting,1888.0
23173,25938,100770.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Moonlit Landscape,Realism,landscape,1874
23174,25939,96082.jpg,3a320926ef941d53716127548523450c,"Louth, Lincolnshire",Romanticism,cityscape,c.1827
23178,25944,47753.jpg,ccb8b07e7e3d837b2cd08d3edaf009cd,Indians Traveling on Travois ,Romanticism,genre painting,1903.0
23179,25945,98656.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Spring,Realism,landscape,1883
23180,25946,50311.jpg,7e4dc558dfaf1fde7eb908e370393d00,Garden Rose and Blue Forget Me Nots in a Vase,Impressionism,flower painting,c.1878
23181,25947,35941.jpg,072592d6fa48c2ef2d5d248c0478e890,Nativity,Northern Renaissance,religious painting,
23182,25949,9053.jpg,a087f33967e659c63924aa07c89b948f,Lucretia,Northern Renaissance,portrait,1532
23183,25951,100324.jpg,aceaa52f487dd19129857232b2eeb3d5,Zinnias,Realism,flower painting,1891
23184,25952,17863.jpg,e8eae9a2f53456f01d601ae153f76a2d,Mortal Man Guided to Divine Eternity,Mannerism (Late Renaissance),allegorical painting,1561
23187,25955,36902.jpg,85e60fb5d2a65debda52dc3e32f76789,The Prophet Daniel,High Renaissance,religious painting,1511
23188,25956,98059.jpg,fbaf536ad899a31e80be9ff101b119cc,Sammy and His Mother,American Realism,portrait,1915.0
23189,25957,61722.jpg,4efe284a888c4bd2e3f030be256251ee,Venice Viewed from the San Giorgio Maggiore,Baroque,cityscape,
23191,25960,13531.jpg,83e9823eb4868ca162fd3b7adff70096,Don Quixote,Romanticism,illustration,
23194,25963,52187.jpg,b6095eab35b7f0abfbe5687ed8329293,Portrait of a Cleric,Baroque,portrait,1623
23195,25964,6616.jpg,452561351a1599b602e7aded3afeff6a,Feyntje van Steenkiste,Baroque,portrait,c.1635
23196,25965,94792.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The sculptor,Surrealism,genre painting,1931
23197,25966,71123.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Jug, candle and enamel pan",Cubism,still life,1945
23198,25967,39391.jpg,49bb8d79587c2172c6cd04dd705fd891,Picnic Grove,Post-Impressionism,genre painting,c.1918
23199,25968,48851.jpg,82665201c4108381d854740ddcb86e67,A Young Girl in a Red Dress (Girl with a Letter),Symbolism,portrait,1912
23202,25972,71011.jpg,481c5c92d55717167e01821144a54635,Landscape at Chaponval,Impressionism,landscape,1880
23203,25973,9605.jpg,5aabfc58470d01bb2362795a44a2603b,"Osny, the gate of Busagny farm",Impressionism,landscape,1884
23205,25975,70809.jpg,c7410238d399d9f454123e59b059fdd2,The Three Masks,Cubism,portrait,1923
23206,25976,32384.jpg,83e9823eb4868ca162fd3b7adff70096,The Order of Chivalry,Romanticism,illustration,
23207,25977,43679.jpg,ce3d8977aae5986601232aa58d15282a,Lilacs in a purse on the floor,Realism,flower painting,1955
23208,25979,27676.jpg,49bb8d79587c2172c6cd04dd705fd891,"Bathing Tents, St. Malo",Post-Impressionism,genre painting,1907
23210,25981,39145.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23212,25983,64870.jpg,a7b6670e2d23f415998849a8fdedae18,Self Portrait with a Book,Mannerism (Late Renaissance),self-portrait,c.1585
23213,25984,7082.jpg,c56bcab4b317984013ebef5d3c4b5906,"Morning Glory Pool, Yellowstone",Tonalism,landscape,c.1895
23214,25985,61575.jpg,3cc9a44380296d93e68b71a27643c25f,Blue Pot and Bottle of Wine,Post-Impressionism,still life,1902
23229,26001,98549.jpg,02b866899dc71a00364337e830d075d7,The Triumph of Galatea (detail) ,High Renaissance,mythological painting,1506
23230,26002,37900.jpg,481c5c92d55717167e01821144a54635,The Harvest,Impressionism,genre painting,1882
23231,26003,26669.jpg,d09f796f2b0aa11dffc88badd9806119,Sailing ship,Romanticism,marina,
23234,26007,92277.jpg,9c948f31fc16aca442cc91e7fe05fb95,Madame Jeanne Martin in a bonnet,Impressionism,portrait,c.1881
23235,26010,15622.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,An Oleander,Romanticism,genre painting,1882
23236,26011,8002.jpg,5aabfc58470d01bb2362795a44a2603b,"Coming and going, Martinique",Post-Impressionism,landscape,1897
23237,26012,48291.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,The Bartender,Art Nouveau (Modern),genre painting,1900
23238,26013,98964.jpg,6e2b9ca992057cee4e1e446f70959662,Portrait of Maria Kikina as a Child,Romanticism,portrait,1820
23239,26014,49006.jpg,6e2b9ca992057cee4e1e446f70959662,"Portrait of P. Sokolova, the artist's sister",Romanticism,portrait,1836
23240,26015,93328.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Village Bulgarians,Realism,landscape,1872
23241,26016,54693.jpg,501cd43fed2cebe0f11c7e8df94f49bb,Girls in Kerchiefs,Impressionism,genre painting,c.1920
23244,26019,81260.jpg,c3e9d9ebe5f2900190bef9342c440bd9,The Great Courier,Northern Renaissance,genre painting,1495
23245,26020,89063.jpg,452561351a1599b602e7aded3afeff6a,Portrait of Jean de la Chambre at the age of 33,Baroque,portrait,1638
23247,26022,2716.jpg,c56bcab4b317984013ebef5d3c4b5906,Boat Landing,Impressionism,landscape,c.1902
23248,26023,2840.jpg,9649a0013a798a8367d2c493e37468ec,"Storm in the Rocky Mountains, Mt. Rosalie",Luminism,landscape,1869
23250,26025,96448.jpg,85e60fb5d2a65debda52dc3e32f76789,Sistine Chapel Ceiling: The Persian Sibyl,High Renaissance,religious painting,1511
23251,26026,75331.jpg,fbaf536ad899a31e80be9ff101b119cc,Mary Ann Caferty,American Realism,portrait,1928.0
23252,26027,12063.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23253,26028,1988.jpg,a087f33967e659c63924aa07c89b948f,Portrait of Katharina von Bora,Northern Renaissance,portrait,1529
23254,26029,65369.jpg,83e9823eb4868ca162fd3b7adff70096,The Raven (Cover),Romanticism,illustration,
23256,26031,28211.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Unknown Young Man at his Office Desk,Northern Renaissance,portrait,c.1541
23258,26033,1272.jpg,c56bcab4b317984013ebef5d3c4b5906,Winter Scene,Impressionism,landscape,c.1895
23259,26034,102209.jpg,b3f06d944fdf7d1bb8d855eaa6b85496,Adam and Eve,Northern Renaissance,religious painting,1517
23260,26035,1139.jpg,68cbc428edbcf480cbbb9a0e66e7046d,Susan Comforting the Baby (no.1),Impressionism,genre painting,c.1881
23261,26036,79255.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Old Man at Celeyran,Realism,portrait,1882
23263,26039,100602.jpg,798f3d6f62293e3eec1d80bc385ecc36,Madonna,Proto Renaissance,religious painting,
23264,26040,94298.jpg,d09f796f2b0aa11dffc88badd9806119,Sea coast,Romanticism,marina,1840
23269,26045,96806.jpg,c9380d13360b37f21cfd174d92a7247e,Spring in countryside,Post-Impressionism,landscape,1917
23270,26046,14527.jpg,be80d7a4e112407465a49e215d44a61e,Deluge (I),Symbolism,symbolic painting,1904
23273,26049,53531.jpg,9c33ab681802c2be485f30761c2fc923,Girl ,Realism,genre painting,
23275,26051,67145.jpg,8cdd41002b7b5c5d112865054a7fe13e,Landscape in Graubünder with Sun Rays,Expressionism,landscape,
23276,26052,272.jpg,50900e56a7480824436d7ad7f83fcc2b,Lady Delm and her Children,Rococo,portrait,1780
23278,26056,17446.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Sylvan Men with Heraldic Shields,Northern Renaissance,genre painting,1499
23279,26057,81925.jpg,c16781c4321948227193214b68477a5c,A Bedouin Arab,Realism,portrait,c.1891
23281,26060,57312.jpg,49bb8d79587c2172c6cd04dd705fd891,On the Beach No. 3,Post-Impressionism,genre painting,c.1918
23282,26061,2801.jpg,c56bcab4b317984013ebef5d3c4b5906,The Portico,Impressionism,landscape,c.1899
23286,26065,48641.jpg,1d6d112c140cb6d1d763a7ca73f2eec0,Spring. Kitchen Gardens,Realism,landscape,1893
23288,26067,19875.jpg,79f6b47483600c140c91e901f746a368,Idylle,Neoclassicism,genre painting,1851
23289,26068,59668.jpg,c7410238d399d9f454123e59b059fdd2,"Glass, Cup and Newspaper",Synthetic Cubism,still life,1913
23292,26071,57829.jpg,51b72626792ce4fabab05000bac62e7d,A View of Cairo,Orientalism,cityscape,
23293,26073,1090.jpg,8cdd41002b7b5c5d112865054a7fe13e,Reclining Nude (Isabella),Expressionism,nude painting (nu),1906
23295,26076,77933.jpg,397c63db1c7b507d23abff3f8bb0fa18,"Saskia, the Artist's Wife",Baroque,portrait,
23296,26077,94096.jpg,a7b6670e2d23f415998849a8fdedae18,Portrait of a Genoese Nobleman,Mannerism (Late Renaissance),portrait,c.1550
23297,26078,91566.jpg,d41c502f1b4faa29dcc0214c4e3dc33d,Queen Victoria and Prince Albert with the Family of King Louis Philippe at the Chateau,Neoclassicism,portrait,1845
23298,26081,65656.jpg,121fffad1eb6f7dff228b8a71b6aec72,"Portrait of Secretary of State, general and member of State Council Mikhail Nikolayevich Galkin-Vraskoi",Realism,portrait,1903.0
23299,26083,6246.jpg,147b0f64f4c2848bc0ad7bc1cdf74afe,In a Room,Impressionism,genre painting,1886
23301,26085,55962.jpg,ef1a45c83e1536f3c554b6656d9048d7,For the love potion,Symbolism,genre painting,1888
23302,26087,3773.jpg,de42ef05d5901837bbe974fdb3c30ba5,Valley of Ornans,Realism,landscape,1858
23304,26089,97940.jpg,452561351a1599b602e7aded3afeff6a,A Dutch Lady ,Baroque,portrait,1643
23305,26090,8088.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Minotaur with dead horse in front of a cave facing a girl in veil,Surrealism,mythological painting,1936
23306,26091,61600.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Mule,Realism,animal painting,
23307,26092,51242.jpg,fbaf536ad899a31e80be9ff101b119cc,Segovian Girl ,American Realism,portrait,1912.0
23309,26094,74565.jpg,861c29e13205420326f7443ea77de5c9,The Harbor at Cassis,,marina,
23310,26095,6489.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23312,26097,6053.jpg,b116ecc6b7f7ac0611410344b2f13b9f,Autumn Gold,Romanticism,landscape,
23313,26098,25579.jpg,7e4dc558dfaf1fde7eb908e370393d00,The Park Monceau,Impressionism,landscape,1878
23316,26101,17867.jpg,68cbc428edbcf480cbbb9a0e66e7046d,The Long Gloves,Impressionism,portrait,1889
23317,26103,60277.jpg,ede635e53e1b4a905bbea74de30371cf,Shepherd and Nymph,Mannerism (Late Renaissance),mythological painting,1576
23322,26109,70974.jpg,bf1d0c9118c5c4d6973bfeb5d7657d83,"Portrait of Fru Lisen Samson, nee Hirsch, Arranging Flowers at a Window",Realism,portrait,1881
23323,26110,38918.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Mendocino,Magic Realism,landscape,
23327,26115,54695.jpg,de42ef05d5901837bbe974fdb3c30ba5,Seacoast (Souvenir of Les Cabanes),Realism,landscape,1857
23328,26116,80189.jpg,4efe284a888c4bd2e3f030be256251ee,The vigil of Santa Marta,Rococo,veduta,c.1760
23329,26117,19878.jpg,9649a0013a798a8367d2c493e37468ec,Rocky Mountains,Luminism,landscape,1866
23330,26118,30264.jpg,5aabfc58470d01bb2362795a44a2603b,Clovis,Post-Impressionism,portrait,1886
23331,26119,9872.jpg,3cc9a44380296d93e68b71a27643c25f,A Close,Post-Impressionism,landscape,1890
23332,26120,52415.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Wind Breaks,Magic Realism,landscape,
23333,26121,45017.jpg,5aabfc58470d01bb2362795a44a2603b,Apple-Trees in Blossom,Impressionism,landscape,1879
23337,26126,15807.jpg,85e60fb5d2a65debda52dc3e32f76789,Sistine Chapel Ceiling: Cumaean Sibyl,High Renaissance,mythological painting,1510
23338,26127,96821.jpg,2cd87bc71a43270dc7ce0917f6f6d980,Title page of Discords,Art Nouveau (Modern),design,
23340,26129,27051.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23341,26130,87006.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23343,26132,34514.jpg,b116ecc6b7f7ac0611410344b2f13b9f,Landscape in the Lake District,Romanticism,landscape,
23344,26133,6366.jpg,5aabfc58470d01bb2362795a44a2603b,Brooding Woman,Cloisonnism,genre painting,1891
23345,26134,77519.jpg,83e9823eb4868ca162fd3b7adff70096,Battle of Lepanto in 1571,Romanticism,illustration,1877
23349,26138,53127.jpg,a6027a4ba71b61a55ea598379c9d508c,Woman Drying Herself,Impressionism,nude painting (nu),c.1886
23351,26140,13232.jpg,8e3f7f0049cf197c977f334e6cf87961,Square Minimes,Post-Impressionism,cityscape,
23352,26141,33148.jpg,c16781c4321948227193214b68477a5c,"Villa Torlonia, Frascati",Impressionism,cityscape,1907
23353,26142,47931.jpg,c7410238d399d9f454123e59b059fdd2,Bottle and Glass,Synthetic Cubism,still life,
23354,26143,54805.jpg,7e4dc558dfaf1fde7eb908e370393d00,The Briard Plain,Impressionism,landscape,c.1878
23355,26144,12157.jpg,1e8267251976e6f3b771b00f32c5798b,Mountain Torrent,Expressionism,landscape,1918
23356,26145,95519.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Fountainebleau With Georges d'Apremont,Realism,landscape,c.1835
23357,26146,60526.jpg,24ed88087b0ffeb763e89a197a5cde0d,Young girl in a ball gown,Impressionism,portrait,1879
23358,26147,12279.jpg,c7410238d399d9f454123e59b059fdd2,"Tobacco, Newspaper and Bottle of Wine",Synthetic Cubism,still life,1914
23359,26148,58115.jpg,c16781c4321948227193214b68477a5c,Two Girls with Parasols at Fladbury,Impressionism,genre painting,1889
23360,26149,102097.jpg,c16781c4321948227193214b68477a5c,The Bathers ,Impressionism,nude painting (nu),1917
23363,26152,82865.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Madame Misian Nathanson,Post-Impressionism,portrait,1897
23366,26155,54214.jpg,be80d7a4e112407465a49e215d44a61e,Taurus,Symbolism,symbolic painting,1907
23367,26156,916.jpg,1e8267251976e6f3b771b00f32c5798b,Double Portrait (Chief Inspector Heinrich Benesch and His Son Otto),Expressionism,portrait,1913
23369,26158,9193.jpg,a6027a4ba71b61a55ea598379c9d508c,David and Goliath,Impressionism,religious painting,c.1863
23370,26159,70402.jpg,ce3d8977aae5986601232aa58d15282a,At the Ilmen lake,Post-Impressionism,genre painting,1928
23374,26163,68449.jpg,dcb1d130c7640aefc60890d0e90d472d,Tolstoi and Repin at a meeting of the Academy of Arts,Realism,sketch and study,1885
23376,26165,61148.jpg,b36edf57ed623e40e433565053f5f6ca,Sacred Heart of Audincourt,Purism,design,1951.0
23377,26166,3295.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
23378,26168,61076.jpg,121fffad1eb6f7dff228b8a71b6aec72,A Fisher Girl,Realism,portrait,1874.0
23380,26170,64584.jpg,d7f21b854745372690a1896b8342d19f,The Sphinx Defeated,Symbolism,mythological painting,c.1878
23381,26171,76229.jpg,c31b03be3da5810b44ea4782d2f3b8a0,Winter Barnyard,Magic Realism,landscape,1981.0
23382,26172,66485.jpg,9649a0013a798a8367d2c493e37468ec,A View in the Bahamas,Luminism,landscape,c.1879
23383,26173,17458.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Woman at a Fountain,Post-Impressionism,genre painting,1901
23384,26175,50817.jpg,1e8267251976e6f3b771b00f32c5798b,Woodland Prayer,Art Nouveau (Modern),symbolic painting,1915
23385,26176,10013.jpg,a6027a4ba71b61a55ea598379c9d508c,"Three Dancers, Blue Skirts, Red Blouses",Impressionism,genre painting,c.1903
23386,26177,4362.jpg,234c8d1df0b49b512791078cf00cf352,A Cardiff Shipping Lane,Impressionism,landscape,1897
23387,26178,23980.jpg,c16781c4321948227193214b68477a5c,"The Spanish Dancer, study for 'El Jaleo' ",Realism,sketch and study,1882
23389,26180,31592.jpg,4a30943bf6dd5da55d12ccd14aaff0d8,Intimacy Couple in Interior,Cloisonnism,genre painting,1898
23391,26182,91029.jpg,1950e9aa6ad878bc2a330880f77ae5a1,The Imploring,Surrealism,genre painting,1937
23392,26183,77883.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Lovers,Cubism,genre painting,1919
23393,26184,9623.jpg,1950e9aa6ad878bc2a330880f77ae5a1,Portrait of Jacqueline Roque with her hands crossed,Cubism,portrait,1954
23394,26185,39256.jpg,1950e9aa6ad878bc2a330880f77ae5a1,"Bottle, glass, violin",Synthetic Cubism,still life,1912
23396,26188,62493.jpg,85e60fb5d2a65debda52dc3e32f76789,"The Ancestors of Christ: Manasseh, Amon",High Renaissance,religious painting,1512
23399,26191,4055.jpg,e1587900e782de448f604b37cde0fdfd,Portrait of a Young Woman,Expressionism,portrait,c.1918
23401,26193,54518.jpg,25ae5f1122be2bd3460525c418b9d492,The Naming of St. John the Baptist,Early Renaissance,religious painting,1435
23402,26196,11453.jpg,5aabfc58470d01bb2362795a44a2603b,Suzanne Sewing,Impressionism,nude painting (nu),1880
23408,26202,9630.jpg,dc589f213ba7bd398714ac2796b7c0ab,St. Francis of Assisi Receiving the Stigmata,Baroque,religious painting,c.1635
23410,26204,19808.jpg,16548363e96f1c64ca498fd00352df9a,Arthur`s Tomb,Romanticism,literary painting,1855
23411,26205,16957.jpg,dcb1d130c7640aefc60890d0e90d472d,Portrait of A. P. Bogolyubov,Realism,portrait,1890
23413,26207,53031.jpg,129349585c3d1f312535b6619fc36bf7,The choice of a bride by Alexis of Russia,Romanticism,history painting,
23415,26209,47664.jpg,dcb1d130c7640aefc60890d0e90d472d,Dungeon,Realism,genre painting,1880
23416,26210,84793.jpg,3cc9a44380296d93e68b71a27643c25f,Portrait of Uncle Dominique in a Turban,Romanticism,portrait,1866
23417,26212,19991.jpg,7e4dc558dfaf1fde7eb908e370393d00,Camille Daurelle in the Park at Yerres,Impressionism,portrait,1877
23418,26213,69814.jpg,a6027a4ba71b61a55ea598379c9d508c,The Violist,Impressionism,sketch and study,1880
23420,26216,94801.jpg,9c948f31fc16aca442cc91e7fe05fb95,Berthe Morisot with a bouquet of violets,Impressionism,portrait,1872
23421,26217,46625.jpg,a6027a4ba71b61a55ea598379c9d508c,Dance Class at the Opera,Impressionism,genre painting,1872
23422,26218,37983.jpg,a6027a4ba71b61a55ea598379c9d508c,View of Saint-Valery-sur-Somme,Impressionism,cityscape,c.1898
23423,26219,557.jpg,9c948f31fc16aca442cc91e7fe05fb95,A Corner of the Garden in Rueil,Realism,cityscape,1882
23424,26220,8007.jpg,861c29e13205420326f7443ea77de5c9,Ile de Bréhat ,Post-Impressionism,landscape,1911.0
23425,26221,18833.jpg,18f16730ca9e273f2a9064086f851365,Moonlight Landscape ,Romanticism,landscape,1849.0
23427,26223,83607.jpg,c6a2545723847ff0987e5efd82912ffa,A Venetian Canal,Pointillism,cityscape,1905
23428,26226,17672.jpg,c3e9d9ebe5f2900190bef9342c440bd9,Portrait of Elector Frederick the Wise of Saxony,Northern Renaissance,portrait,1496
