,Unnamed: 0,filename,artist,title,style,genre,date
43686,48684,1984.jpg,1e595d48fcdc7832cb923efc35aa8da4,Dog,Neo-Expressionism,figurative,1982.0
43699,48700,7766.jpg,0eb191846ac88a74bb16b0a66a3117be,The argonauts,Expressionism,mythological painting,1950
43710,48713,70095.jpg,facb8013e0ad77b41ecbdf661f440c03,The Blacksmith's Signboard,Romanticism,animal painting,1814
43715,48718,60711.jpg,a93f22f1b76812faea32cc0e9c4faa36,On the Meuse,Romanticism,marina,
43728,48735,789.jpg,3f8dc381ccfe9d5cc88b75970262715b,Poppies,Realism,flower painting,1947
43747,48755,76994.jpg,6b0977530441fce40ce3cdbeb4ecc06b,Composition with Five Figures,Constructivism,nude painting (nu),
43751,48759,68480.jpg,b844978933b7ae43e32ce775494821eb,Untitled,Surrealism,symbolic painting,
43753,48761,55239.jpg,a93f22f1b76812faea32cc0e9c4faa36,Spanish Harbour,Romanticism,marina,
43757,48766,9545.jpg,4a241503161ffd2b5876041af865768f,Femme Tatouee De Falalap. Ouest Carolines,Ukiyo-e,nude painting (nu),1935.0
43760,48770,75636.jpg,66fd66181fdd824a28b156376c9a3674,Architectural project of private house. Side facade.,Romanticism,design,1860.0
43766,48777,34433.jpg,5ae394770a82dac7cea5d95ef6482a11,Vase with Flowers,Abstract Expressionism,flower painting,2005
43781,48796,28983.jpg,1ae80fd3af969741be58cae9964af887,Burning Steamship,Romanticism,marina,1857.0
43782,48797,61882.jpg,a087f33967e659c63924aa07c89b948f,Venus and Cupid,Northern Renaissance,mythological painting,1525
43788,48804,102481.jpg,17d7e6e3171d68e616897f0e09745ae9,Small Horse Picture,Impressionism,animal painting,1909
43792,48808,99718.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"Study of scene design for ""Night on Bald Mountain""",Art Nouveau (Modern),design,
43801,48817,6943.jpg,b57b907d3d83443091158562bd43b1f1,The Moment ,Romanticism,animal painting,1831.0
43802,48818,87408.jpg,3937af6d364e2f24d1cce16fe3916536,Elective Affinities,Surrealism,symbolic painting,1933
43809,48828,46071.jpg,56221362cba30b7e0c96111cc38c5fcd,The Angel,Neo-Romanticism,symbolic painting,
43815,48834,72996.jpg,b31c8ec49c09506f17ec3c0c04fce567,George Romney,Rococo,self-portrait,1784.0
43823,48843,77634.jpg,5e560e9b2ae0c20cfc57b308742bc677,Seated Nude,Expressionism,nude painting (nu),1991
43831,48854,18769.jpg,079566c5b40f28ab6e37d22f3e17d549,Centaurs and Lapiths,Surrealism,mythological painting,1936
43847,48872,84706.jpg,56221362cba30b7e0c96111cc38c5fcd,Self-portrait,Neo-Romanticism,self-portrait,1914
43859,48886,78572.jpg,571c263178cb60348b5c919d8e649a46,Calf and Sheep,Rococo,animal painting,
43860,48887,82338.jpg,bd14ef3c1a25cf0c5368ccd92a3c5f04,Self-portrait ,Expressionism,self-portrait,
43864,48892,102138.jpg,a5c3d1ad7c03c27edf4111678ec949cc,The red blood of Garibaldi,Art Nouveau (Modern),design,1914
43877,48907,4245.jpg,f98099661e99898b46a8bcd0f2908116,Grave of a Suicide Victim,Symbolism,symbolic painting,c.1900
43883,48914,60838.jpg,d105584f25708b3f695175a6b3871fe1,"The Dancers (also known as Eternal Summer, Wiesbaden)",Symbolism,symbolic painting,c.1905
43890,48923,79735.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,P. Z. 11 ,Naïve Art (Primitivism),marina,1928.0
43893,48926,61019.jpg,bccb1116bc88010e4e455a0fd90d4d6e,"Demoiselle Crane, Toucan, and Tufted Crane",Rococo,animal painting,1745.0
43904,48939,82736.jpg,5ae394770a82dac7cea5d95ef6482a11,The Prince of Colours,Expressionism,symbolic painting,1997
43906,48941,28551.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,P. Z. 11 ,Naïve Art (Primitivism),marina,1928.0
43908,48943,39284.jpg,1c4aafd8794c20a5ef34cefda3a84325,"Assouan, Morning",Post-Impressionism,marina,
43910,48945,78562.jpg,5ae394770a82dac7cea5d95ef6482a11,Selfportrait (Râmnic) ,Post-Impressionism,self-portrait,1958
43911,48946,71079.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Terem of Yaroslavna,Art Nouveau (Modern),design,
43926,48961,80751.jpg,769fd20b5a94abceedf78a99a71c1134,The sleeping beauty design for scene IV (the awakening)  ,Art Nouveau (Modern),design,1921.0
43930,48965,48676.jpg,25b752932874a46bf760fbb4ba3ae154,Untitled,Surrealism,figurative,1950.0
43933,48970,10522.jpg,b15d8d493527dccb0b3e02b1ef65258d,The Painter and the Art Lover,Northern Renaissance,self-portrait,1565
43935,48972,76165.jpg,df97efdcbefba87d3aad1aaa3f413ceb,Self-Portrait in Profile,Baroque,self-portrait,c.1600
43937,48974,80760.jpg,3f8dc381ccfe9d5cc88b75970262715b,King with daughter,Symbolism,symbolic painting,1904
43946,48984,57397.jpg,b5b555fceaf91e32ca73128c6e80c4a6,Self Portrait ,Romanticism,self-portrait,1848.0
43954,48993,25053.jpg,43353cb8b311243973c241d1c148f040,Girl Asleep,Neo-baroque,nude painting (nu),
43957,48996,78780.jpg,62b4406512c45730d2c7c40f5e3d0d12,The Return of the Beautiful Gardener (Homage to women),Surrealism,symbolic painting,1967
43962,49001,75798.jpg,de42ef05d5901837bbe974fdb3c30ba5,The Trout,Realism,animal painting,1872
43963,49002,12431.jpg,365508d144b1b438f5b2db019eab577b,Hanging Garden,Abstract Art,figurative,
43973,49012,13887.jpg,890bed48cffb810bc210ca11b07440ee,Farbiger Holzschnitt Zwei Schwäne,Art Nouveau (Modern),animal painting,1902.0
43978,49018,43319.jpg,389bcb68226aeebbc5c44015ac905e99,The Sea,Sōsaku hanga,figurative,1937.0
43995,49038,92902.jpg,baec4a5af305c764a48b1449a10b6820,Nude,Impressionism,nude painting (nu),1902
44005,49049,12751.jpg,62b4406512c45730d2c7c40f5e3d0d12,Birth of a galaxy,Surrealism,symbolic painting,1969
44015,49062,63181.jpg,365508d144b1b438f5b2db019eab577b,Hanging Garden,Cubism,figurative,1996.0
44021,49068,73283.jpg,20997d2fc9ef66fccb7225846c1e1ae4,The Unfulfilled Wish,Academicism,nude painting (nu),1899
44022,49069,22369.jpg,31824744c8ae0c7953098fdab60c7ebf,The Despair of Pierrot or Pierrot in Despair (second version),Expressionism,symbolic painting,1910
44034,49082,84253.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,The Blue Ship ,Naïve Art (Primitivism),marina,1934.0
44044,49093,28331.jpg,7c68449eaae30beb352cc02ead18f7dd,Self-Portrait,Realism,self-portrait,1907.0
44056,49106,92394.jpg,b874a616affcb766bb0e7a4f2a0803f0,Unknown,Art Nouveau (Modern),design,
44057,49107,37357.jpg,db1318d32df7428076e03513ebf762bb,"Frontpiece for ""The Temptation of Saint Anthony"" ",Symbolism,design,1896
44059,49109,53689.jpg,3e36ebeab591f6a9174179f0c6b54652,Gods of the Modern World,Muralism,symbolic painting,1934
44061,49111,26765.jpg,d8a3c897c506be7de91d8f892f14f934,Reclining female nude ,Realism,nude painting (nu),
44063,49113,27248.jpg,45f4183820ce1fa775f8a27d3120aad6,The Symphony of Action,Symbolism,symbolic painting,1922
44065,49115,98407.jpg,49bb8d79587c2172c6cd04dd705fd891,Spring Flowers,Post-Impressionism,flower painting,1904
44074,49124,52814.jpg,67881ce12ae195bfae24c608120c5b5a,Objects in space,Expressionism,figurative,1958.0
44087,49140,42309.jpg,6e2b9ca992057cee4e1e446f70959662,Satyr and Bacchante (Bacchanalia),Neoclassicism,mythological painting,1824
44100,49154,67553.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Clowns Skula and Yeroshka,Art Nouveau (Modern),design,1914
44113,49169,36214.jpg,3f8dc381ccfe9d5cc88b75970262715b,Self-portrait,Realism,self-portrait,1942
44115,49171,84205.jpg,43353cb8b311243973c241d1c148f040,The horses of Apollo,Neo-baroque,animal painting,1974
44120,49177,50809.jpg,367b71c19a5901f237b9f10cf7bc6e86,Cineraria,Post-Impressionism,flower painting,1948.0
44121,49179,80636.jpg,3706730fd777d92b658f702c241c45e5,Prometheus in chains,Expressionism,mythological painting,1905
44122,49180,52369.jpg,62b4406512c45730d2c7c40f5e3d0d12,"Stratified Rocks, Nature's Gift of Gneiss Lava Iceland Moss…",Dada,symbolic painting,1920
44128,49187,94403.jpg,8f875100156e8f8aee25f5ec6f159896,The Garden of Asses II,Symbolism,symbolic painting,1939
44131,49192,32751.jpg,5ae394770a82dac7cea5d95ef6482a11,Harlequin,Abstract Expressionism,symbolic painting,1978
44134,49197,50710.jpg,43353cb8b311243973c241d1c148f040,Self Portrait,Metaphysical art,self-portrait,1920
44147,49214,61156.jpg,3937af6d364e2f24d1cce16fe3916536,Elementary cosmogony,Surrealism,symbolic painting,1949
44150,49217,13410.jpg,9aedafc30e2a675b8d761b0b313e2376,Young Woman Sleeping,Rococo,nude painting (nu),c.1760
44151,49218,42509.jpg,6afb8eb06feb5e0afb5c16b284ccc85f,unknown title,Expressionism,marina,
44153,49220,102250.jpg,3b4ee6d6140803ebef405983f23ffcc1,Black buffalo on a white background (part of diptych),Naïve Art (Primitivism),animal painting,
44160,49228,2821.jpg,6b3fe5a6be8aaf412dc298917ad1deaa,Self-Portrait with Hand under Cheek,Expressionism,self-portrait,
44162,49230,69598.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,People,Art Nouveau (Modern),design,1914
44180,49252,25208.jpg,8cdd41002b7b5c5d112865054a7fe13e,Three Bathers on the Beach,Expressionism,nude painting (nu),c.1909
44181,49253,27825.jpg,837143dae77662a88a8ec5e1ef5a5848,Ethel Ashton,Expressionism,nude painting (nu),1930
44182,49255,97226.jpg,c2b95f8d08729893ae8ef8f5e88e12bc,Bacchus and Ariadne,Baroque,mythological painting,1677.0
44201,49277,11390.jpg,19cefbdc3612660557f546970f0302f5,Bouquet in a glass vessel,Realism,flower painting,1939
44207,49283,96608.jpg,43353cb8b311243973c241d1c148f040,The Dioscuri,Metaphysical art,mythological painting,1974
44212,49288,6440.jpg,43353cb8b311243973c241d1c148f040,Nymph with Triton,Neo-baroque,mythological painting,
44222,49298,20714.jpg,9aedafc30e2a675b8d761b0b313e2376,Pan and Syrinx  ,Rococo,mythological painting,1759
44230,49306,85032.jpg,8f875100156e8f8aee25f5ec6f159896,Two seated nudes,Expressionism,nude painting (nu),
44231,49307,5049.jpg,3f8dc381ccfe9d5cc88b75970262715b,May flowers,Realism,flower painting,1947
44235,49311,2406.jpg,3937af6d364e2f24d1cce16fe3916536,The empty mask,Surrealism,symbolic painting,1928
44240,49316,76656.jpg,ce3d8977aae5986601232aa58d15282a,Murmansk. The polar night.,Post-Impressionism,marina,1937
44242,49319,100650.jpg,1e8267251976e6f3b771b00f32c5798b,Reclining Female Nude,Expressionism,nude painting (nu),1908
44250,49327,90519.jpg,db1318d32df7428076e03513ebf762bb,Pegasus,Symbolism,mythological painting,1905
44258,49341,68062.jpg,43353cb8b311243973c241d1c148f040,Self Portrait with Palette,Neo-baroque,self-portrait,1960
44261,49345,49248.jpg,62b4406512c45730d2c7c40f5e3d0d12,The Hunter ,Surrealism,symbolic painting,
44269,49354,60680.jpg,59de3736472ee967b4997432abd29ef2,Vue de port,Impressionism,marina,1880
44276,49361,60964.jpg,e8ed2697116d723eee0df5b9a9e811ed,andscape from Baia Mare (With Buffalos),Expressionism,animal painting,
44278,49363,41486.jpg,db1318d32df7428076e03513ebf762bb,Anemones and Tulips ,Realism,flower painting,
44279,49364,52142.jpg,bfb541e54ad5c7320e8f80e2a2163e93,Shoki riding a shishi lion,Ukiyo-e,mythological painting,
44280,49366,98223.jpg,5aabfc58470d01bb2362795a44a2603b,Bust of a nude girl,Impressionism,nude painting (nu),1884
44298,49387,80700.jpg,8cdd41002b7b5c5d112865054a7fe13e,Bathers on the Lawn,Expressionism,nude painting (nu),
44312,49401,21069.jpg,62b4406512c45730d2c7c40f5e3d0d12,Collage,Surrealism,symbolic painting,
44326,49415,45688.jpg,dc589f213ba7bd398714ac2796b7c0ab,Feast of Venus,Baroque,mythological painting,1630
44328,49417,99246.jpg,24aa3b8d132a64607956435cbcb4abfd,Sitzander Akt (Nude Sitting) ,Expressionism,nude painting (nu),1918.0
44331,49420,68086.jpg,db1318d32df7428076e03513ebf762bb,I am still the great Isis! None has yet lifted my veil! My fruit is the Sun! (plate 16),Symbolism,symbolic painting,1896
44343,49435,64519.jpg,dcf0ea86a8a6510caf9a8816a0532312,On the Bank of an African River,Realism,animal painting,1918.0
44349,49441,63503.jpg,80687062449ff7454e2c8926be56f643,"To Russia, with Asses and Others",Cubism,symbolic painting,c.1912
44352,49444,54726.jpg,e3e5d377f3f20fd13a2a3d4d1e16eded,St Ives ,Naïve Art (Primitivism),marina,1928.0
44353,49445,5911.jpg,7c68449eaae30beb352cc02ead18f7dd,The Wind Blows,Symbolism,symbolic painting,1897.0
44354,49446,22474.jpg,67881ce12ae195bfae24c608120c5b5a,Boats,Expressionism,marina,
44364,49459,51856.jpg,8cdd41002b7b5c5d112865054a7fe13e,Resting Couple,Expressionism,nude painting (nu),
44365,49461,44082.jpg,62b4406512c45730d2c7c40f5e3d0d12,Seascape,Surrealism,symbolic painting,1921
44371,49467,40660.jpg,1b75de7e18ba6fa547a7aed27b4fb355,The proportions of the human figure (The Vitruvian Man),High Renaissance,design,1492
44375,49471,100753.jpg,1e8267251976e6f3b771b00f32c5798b,Water Sprites,Art Nouveau (Modern),symbolic painting,1908
44376,49472,50766.jpg,72aa605886ea03fc01e57df654f2a522,Hlebine swineherd ,Naïve Art (Primitivism),animal painting,1931.0
44382,49478,71664.jpg,55e7b505ce4ce4798cae1c5a295317f1,View of Venice from the Sea,Post-Impressionism,marina,1896.0
44386,49483,9481.jpg,e383bd2879ebc2ca6cd8523074f694a8,Untitled,Surrealism,figurative,1932.0
44400,49498,8780.jpg,6460e3ba02dfa3b57ebf5d3d0823aa47,Woman Pulling up Her Stockings,Post-Impressionism,nude painting (nu),1894
44415,49517,27924.jpg,cc47068929413a16aa707faefbdf4b70,Project for The Minotaur,Art Deco,design,
44418,49520,58541.jpg,cc47068929413a16aa707faefbdf4b70,"Gift-bearer, Aladdin",Art Deco,design,
44419,49521,32270.jpg,cc47068929413a16aa707faefbdf4b70,"Slave of Salome, George Whites Scandals",Art Deco,design,
44423,49526,16859.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,"Study of scene design for ""Peer Gynt""",Art Nouveau (Modern),design,1912
44430,49534,23593.jpg,dc589f213ba7bd398714ac2796b7c0ab,Self-Portrait,Baroque,self-portrait,c.1620
44433,49539,81236.jpg,5ae394770a82dac7cea5d95ef6482a11,The Princess of Colours,Expressionism,symbolic painting,1997
44436,49542,60895.jpg,ce3d8977aae5986601232aa58d15282a,Still Life. Wildflowers.,Realism,flower painting,1938
44445,49552,49323.jpg,b6796f9016a2f72aa60dac68358cc204,Centaur at the Village Blacksmith's Shop,Symbolism,mythological painting,1888
44448,49556,57092.jpg,f42e5afc744b738b62075189d8677167,Girl in a Basin,Academicism,nude painting (nu),
44449,49557,71663.jpg,80687062449ff7454e2c8926be56f643,Homage to Gogol. Design for curtain for Gogol festival.,Cubism,design,1917
44473,49586,61585.jpg,67881ce12ae195bfae24c608120c5b5a,Naked women in a landscape,Post-Impressionism,nude painting (nu),1929.0
44474,49587,1289.jpg,6b3fe5a6be8aaf412dc298917ad1deaa,Vampire,Expressionism,mythological painting,1895.0
44476,49590,93709.jpg,d8a3c897c506be7de91d8f892f14f934,Femme Couchee  ,Art Nouveau (Modern),nude painting (nu),1902.0
44486,49601,52530.jpg,17d7e6e3171d68e616897f0e09745ae9,The Little Blue Horses,Expressionism,animal painting,1911
44491,49606,3404.jpg,6f424678082412a289740a9753d8b560,Untitled,Surrealism,figurative,1987
44498,49616,50952.jpg,39c465a1d078121873a31807ce9dc2ed,Windows,Art Nouveau (Modern),design,
44500,49618,6107.jpg,7946146dbd92703e0d63b60c65fb155d,Self-Portrait (No.3),Magic Realism,self-portrait,1981.0
44507,49625,18641.jpg,aceaa52f487dd19129857232b2eeb3d5,Roses,Realism,flower painting,1881
44516,49634,16336.jpg,b57b907d3d83443091158562bd43b1f1,"Portraits of Blackthorn, a Broodmare, with Old Jack, a Favourite Pony, the Property of E. Mundy, Esq. ",Romanticism,animal painting,1812.0
44522,49642,96230.jpg,3f8dc381ccfe9d5cc88b75970262715b,Sketch of scene design,Expressionism,design,c.1925
44536,49657,15389.jpg,3937af6d364e2f24d1cce16fe3916536,Gioconda,Surrealism,symbolic painting,1964
44538,49660,14891.jpg,5e560e9b2ae0c20cfc57b308742bc677,Girl with closed eyes,Expressionism,nude painting (nu),1987
44539,49661,80806.jpg,83d303dd6558def070a34dc5382a7796,Boat at the beach ,Impressionism,marina,1874.0
44540,49662,94666.jpg,83d303dd6558def070a34dc5382a7796,Ship on shore,Realism,marina,1874.0
44547,49669,18423.jpg,9ee8bdc8cacd9654c2f565c618af10ab,Wounded Amazon,Art Nouveau (Modern),mythological painting,1904
44552,49674,36816.jpg,ad9b5d0d3bd60927c285d46a7a39be73,Priestess of Delphi,Romanticism,mythological painting,1891
44563,49689,278.jpg,62b4406512c45730d2c7c40f5e3d0d12,Birth of Zoomorph Couple,Surrealism,symbolic painting,1933
44566,49692,77859.jpg,b679de46a03af65aaf0d8e5e91b2a40f,Sunrise at the sea,Expressionism,marina,1927
44567,49693,59519.jpg,56221362cba30b7e0c96111cc38c5fcd,Self-portrait,Neo-Romanticism,self-portrait,1924
44573,49700,9427.jpg,9443e5000484674d6cdf1afcd26d35dc,Self-Portrait,Fantastic Realism,self-portrait,1965.0
44579,49706,35501.jpg,69bd8917343cd2612cec83e224b124b3,Painted from Nature,Surrealism,self-portrait,1937
44581,49708,23436.jpg,19cefbdc3612660557f546970f0302f5,"Bouquet of flowers. Peonies, irises, lilies",Post-Impressionism,flower painting,1942
44583,49710,69899.jpg,80687062449ff7454e2c8926be56f643,Over the town,Cubism,symbolic painting,1918
44586,49713,15617.jpg,62b4406512c45730d2c7c40f5e3d0d12,Dancing Owl,Surrealism,symbolic painting,
44595,49725,26008.jpg,420b71cef5f388cfe147ccb9a13378c4,Self-portrait with Hat,Symbolism,self-portrait,1912
44612,49743,79135.jpg,d8a3c897c506be7de91d8f892f14f934,Femme Assise S'Essuyant Les Pieds,Art Nouveau (Modern),nude painting (nu),1902.0
44613,49744,53732.jpg,b15d8d493527dccb0b3e02b1ef65258d,Armed Three Master with Daedalus and Icarus in the Sky,Northern Renaissance,mythological painting,1562
44619,49750,18059.jpg,3f8dc381ccfe9d5cc88b75970262715b,Cover of G. Mahari's book 'Childhood' (the first part of trilogy),Realism,design,1930
44620,49751,40588.jpg,f6d10193caa656ffc151450ded186d93,Night Perfume,Sōsaku hanga,flower painting,1950
44623,49754,70498.jpg,50900e56a7480824436d7ad7f83fcc2b,The Infant Hercules Strangling Serpents in His Crade,Neoclassicism,mythological painting,c.1788
44632,49764,89291.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Bum-Erdeni,Symbolism,mythological painting,1947
44633,49765,76228.jpg,b57b907d3d83443091158562bd43b1f1,James Ward ,Romanticism,self-portrait,1834.0
44635,49767,42880.jpg,5ae394770a82dac7cea5d95ef6482a11,The Green Magician,Expressionism,symbolic painting,2005
44639,49771,99184.jpg,f7e1cb7b67e7b154d9dca7d12879d7b0,Hut in the forest,Art Nouveau (Modern),design,1912
44646,49779,2760.jpg,974640b21af9a1a8bd8a18597ca865bb,Composition 31,Orphism,design,c.1930
44648,49781,88906.jpg,5695ca05647cb3324f62e5bb65961b96,Black Sea,Expressionism,marina,1959
44650,49783,1074.jpg,2e31e2dc9bac8e4a0b718e4cfeb724ac,Cultural Polyforum,Muralism,design,1971
44653,49787,21129.jpg,cc47068929413a16aa707faefbdf4b70,Ganna Walska in Rigoletto,Art Deco,design,
44654,49788,29917.jpg,cc47068929413a16aa707faefbdf4b70,"Lucrezia Bori, Pelleas and Melisande",Art Deco,design,
44656,49790,5041.jpg,605d22132f5e157ce5bc7bf91d6f8a1a,Self-Portrait,Realism,self-portrait,
44657,49791,96441.jpg,c9380d13360b37f21cfd174d92a7247e,Heads on the Beach,Surrealism,symbolic painting,
44661,49795,89034.jpg,54e7b38b5c91716bd3ad99a0ab740a18,Triumph of the Will the Challenge,Realism,symbolic painting,
44662,49796,100352.jpg,8b1800319323ab9b0ce2e0b11b3f4772,The Muse of Orpheus,Romanticism,mythological painting,1847
44668,49803,53136.jpg,cc47068929413a16aa707faefbdf4b70,Chinese fan-bearer; for the number The Woman and the Devil at the Theatre Apollo in Paris ,Art Deco,design,
44669,49804,11832.jpg,db1318d32df7428076e03513ebf762bb,I plunged into solitude. I dwelt in the tree behind me. (plate 9),Symbolism,symbolic painting,1896
44670,49805,100659.jpg,a7596931e17b9c71875fa5ea647de927,"Landscape with Cattle, Evening ",Romanticism,animal painting,1896.0
44673,49808,35800.jpg,b5585b3588ad36b108f43145a63c488f,Nude model,Impressionism,nude painting (nu),1918
44674,49809,11566.jpg,62b4406512c45730d2c7c40f5e3d0d12,Napoleon in the Wilderness,Surrealism,symbolic painting,1941
44682,49818,83125.jpg,4030d6fc5a80030e74f7d7747aa4e27e,Naked Man and Woman,Expressionism,nude painting (nu),
44687,49823,42140.jpg,8f875100156e8f8aee25f5ec6f159896,Conference,Expressionism,symbolic painting,
44700,49837,89959.jpg,bc9930b93177afff9574bab33cafbc6c,Butterflies,Surrealism,animal painting,
44704,49843,36079.jpg,e6d878b99602f3123273ca6c36188fbc,Cat Playing with a Toy Butterfly,Ukiyo-e,animal painting,1828.0
44707,49846,53782.jpg,121fffad1eb6f7dff228b8a71b6aec72,Nude Model (from behind),Realism,nude painting (nu),1896.0
44711,49852,62130.jpg,61f411f5180b2410a7243be825493a31,Personnages,Art Informel,figurative,1949.0
44717,49859,94115.jpg,3937af6d364e2f24d1cce16fe3916536,The happy hand,Surrealism,symbolic painting,1953
